Datesconducted,Pollster,Client,Samplesize,KemiBadenoch,SuellaBraverman,JeremyHunt,PennyMordaunt,RishiSunak,LizTruss,TomTugendhat,BenWallace,NadhimZahawi,Wouldnot vote,Don'tknow
12–13 Jul 2022,YouGov,N/A,879[a],30%,–,–,59%,–,–,–,–,–,–,10%
12–13 Jul 2022,YouGov,N/A,879[a],49%,–,–,–,40%,–,–,–,–,–,11%
12–13 Jul 2022,YouGov,N/A,879[a],37%,–,–,–,–,54%,–,–,–,–,10%
12–13 Jul 2022,YouGov,N/A,879[a],44%,–,–,–,–,–,42%,–,–,–,14%
12–13 Jul 2022,YouGov,N/A,879[a],–,25%,–,63%,–,–,–,–,–,–,12%
12–13 Jul 2022,YouGov,N/A,879[a],–,42%,–,–,45%,–,–,–,–,–,13%
12–13 Jul 2022,YouGov,N/A,879[a],–,–,16%,77%,–,–,–,–,–,–,13%
12–13 Jul 2022,YouGov,N/A,879[a],–,–,25%,–,57%,–,–,–,–,–,18%
12–13 Jul 2022,YouGov,N/A,879[a],–,–,–,67%,28%,–,–,–,–,–,6%
12–13 Jul 2022,YouGov,N/A,879[a],–,–,–,55%,–,37%,–,–,–,–,9%
12–13 Jul 2022,YouGov,N/A,879[a],–,–,–,64%,–,–,26%,–,–,–,10%
12–13 Jul 2022,YouGov,N/A,879[a],–,–,–,70%,–,–,–,–,18%,–,12%
12–13 Jul 2022,YouGov,N/A,879[a],–,–,–,–,35%,59%,–,–,–,–,6%
12–13 Jul 2022,YouGov,N/A,879[a],–,–,–,–,39%,–,48%,–,–,–,12%
12–13 Jul 2022,YouGov,N/A,879[a],–,–,–,–,41%,–,–,–,41%,–,18%
12–13 Jul 2022,YouGov,N/A,879[a],–,–,–,–,–,57%,36%,–,–,–,7%
6–7 Jul 2022,YouGov,N/A,716,–,–,23%,53%,–,–,–,–,–,–,24%
6–7 Jul 2022,YouGov,N/A,716,–,–,18%,–,56%,–,–,–,–,–,25%
6–7 Jul 2022,YouGov,N/A,716,–,–,25%,–,–,55%,–,–,–,–,20%
6–7 Jul 2022,YouGov,N/A,716,–,–,22%,–,–,–,–,58%,–,–,20%
6–7 Jul 2022,YouGov,N/A,716,–,–,–,40%,38%,–,–,–,–,–,22%
6–7 Jul 2022,YouGov,N/A,716,–,–,–,34%,–,40%,–,–,–,–,26%
6–7 Jul 2022,YouGov,N/A,716,–,–,–,26%,–,–,–,48%,–,–,26%
6–7 Jul 2022,YouGov,N/A,716,–,–,–,–,38%,43%,–,–,–,–,19%
6–7 Jul 2022,YouGov,N/A,716,–,–,–,–,30%,–,–,51%,–,–,19%
6–7 Jul 2022,YouGov,N/A,716,–,–,–,–,–,29%,–,48%,–,–,26%
13–17 Jan 2022,Opinium,Channel 4,704,–,–,16%,–,59%,–,–,–,–,9%,15%
13–17 Jan 2022,Opinium,Channel 4,704,–,–,20%,–,–,48%,–,–,–,13%,20%
13–17 Jan 2022,Opinium,Channel 4,704,–,–,–,–,49%,28%,–,–,–,7%,16%
